seqID	real_clade	predicted_clade	match
A_/_H5N8|HA|A/broiler_duck/Korea/H49/2014|EPI_ISL_171677|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/red-tailed_hawk/California/04005-001/2025|EPI_ISL_20327451|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/blue-winged_teal/Kansas/025846-012/2025|EPI_ISL_20310053|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/american_green-winged_teal/Georgia/05285-029/2025|EPI_ISL_20336774|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/Black-crowned_night_heron/Vietnam/WBT198/2014|EPI_ISL_177990|2.3.4.4	2.3.4.4	2.3.4.4e	False
A_/_H5N6|HA|A/goose/China/14016HA-4.seq/2014|EPI_ISL_17767172|2.3.4.4	2.3.4.4	2.3.4.4-like	False
A_/_H5N1|HA|A/Leopard_Cat/Korea/24WM130/2025|EPI_ISL_20051149|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/duck/Indiana/05254-001/2025|EPI_ISL_20327511|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N2|HA|A/turkey/Minnesota/15-013401-1/2015|EPI_ISL_300714|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N2|HA|A/chicken/Oregon/A01819044/2015|EPI_ISL_179545|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/wild_duck/Indiana/03637-003/2025|EPI_ISL_20307419|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/chicken/Kumamoto/1-4T/2016|EPI_ISL_241765|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N1|HA|A/canada_goose/Michigan/008087-001/2025|EPI_ISL_20307546|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/chicken/Gifu/1-1T/2017|EPI_ISL_242401|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N8|HA|A/environment/Japan/11/2014|EPI_ISL_397361|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/gadwall/California/04840-002/2025|EPI_ISL_20329355|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/wild_bird/Jiangxi/P469/2015|EPI_ISL_17733513|2.3.4.4e	2.3.4.4e	2.3.4.4d	False
A_/_H5N6|HA|A/duck/Hunan/HN278/2015|EPI_ISL_255751|2.3.4.4	2.3.4.4	2.3.4.4-like	False
A_/_H5N8|HA|A/chicken/Taipei/16060023-1/2016|EPI_ISL_4032286|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N8|HA|A/backyard_poultry/Korea/H0734/2014|EPI_ISL_408691|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/chicken/Hubei/ZYSJF22/2016|EPI_ISL_244530|2.3.4.4h	2.3.4.4h	2.3.4.4d	False
A_/_H5N2|HA|A/chicken/Wuxi/6074/2015|EPI_ISL_277035|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/common_eider/Maine/021406-039/2025|EPI_ISL_20132714|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/duck/Indiana/05247-004/2025|EPI_ISL_20323841|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/duck/Pennsylvania/004290-003/2025|EPI_ISL_19743266|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N2|HA|A/goose/Chiayi/16010017-2/2016|EPI_ISL_4032549|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/mute_swan/Ibaraki/236T/2016|EPI_ISL_240002|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N6|HA|A/duck/Laos/NL-2175410/2021|EPI_ISL_5234711|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N8|HA|A/duck/Korea/H0557/2014|EPI_ISL_408630|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/duck/Pennsylvania/004290-002/2025|EPI_ISL_19743267|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N2|HA|A/turkey/Minnesota/15-013392-1/2015|EPI_ISL_300708|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/bald_eagle/Indiana/04807-001/2025|EPI_ISL_20327496|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/Env/Guangdong/EN17275405/FSH/2017-10-18|EPI_ISL_340839|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N1|HA|A/duck/Eastern_China/108/2008|EPI_ISL_94331|2.3.4	2.3.4	2.3.4.4	False
A_/_H5N8|HA|A/duck/Korea/H1174/2014|EPI_ISL_408758|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/Trumpeter_Swan/BC/AIVPHL-4204/2025|EPI_ISL_20340990|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N2|HA|A/Canada_goose/Michigan/15-019873-5/2015|EPI_ISL_301612|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/duck/Guangdong/04.23_DGQTSJ134-O/2015(Mixed)|EPI_ISL_199366|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N6|HA|A/chicken/Guizhou/10.28_ZYLJJ008-C/2018|EPI_ISL_696836|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N1|HA|A/chicken/Indiana/03636-001/2025|EPI_ISL_20309947|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Pennsylvania/02663-003/2025|EPI_ISL_20265871|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/chicken/Vietnam/NCVD-17A505/2017|EPI_ISL_694042|2.3.4.4	2.3.4.4	2.3.4.4f	False
A_/_H5N6|HA|A/Duck/Guangdong/PO17281256/MZH/2017-8-21|EPI_ISL_340789|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N3|HA|A/goose/Taiwan/01-042/2015|EPI_ISL_17733060|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N2|HA|A/chicken/Iowa/15-016078-1/2015|EPI_ISL_301562|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N2|HA|A/turkey/Wisconsin/15-014298-1/2015|EPI_ISL_300650|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/mandarin_duck/Korea/T102-1/2016(H5N6)|EPI_ISL_239267|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N6|HA|A/duck/Hunan/HN334/2015|EPI_ISL_255757|2.3.4.4	2.3.4.4	2.3.4.4g	False
A_/_H5N8|HA|A/duck/Korea/H1759/2014|EPI_ISL_408795|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/turkey/South_Dakota/015216-002/2025|EPI_ISL_19891053|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/goose/Fujian/10.26_FZHX0004-O/2017|EPI_ISL_707646|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N6|HA|A/duck/Guangdong/02.11_DGCP102-P/2015(Mixed)|EPI_ISL_199421|2.3.4.4	2.3.4.4	2.3.4.4e	False
A_/_H5N6|HA|A/environment/Korea/W543/2016|EPI_ISL_244521|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N1|HA|A/turkey/Illinois/009630-001/2025|EPI_ISL_19870606|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/duck/Nha_Trang/301/2018|EPI_ISL_503016|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N6|HA|A/duck/Hunan/2.06_YYGK84J3-OC/2018|EPI_ISL_707525|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N6|HA|A/Muscovy_duck/Vietnam/HN5137/2018|EPI_ISL_17768830|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N1|HA|A/chicken/Illinois/03338-003/2025|EPI_ISL_20265833|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N2|HA|A/duck/Pingtung/17A0160/2017|EPI_ISL_4032435|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/duck/Viet_Nam/HU13-163/2019|EPI_ISL_503606|2.3.4.4g	2.3.4.4g	2.3.4.4g	True
A_/_H5N1|HA|A/bald_eagle/Pennsylvania/010566-001/2025|EPI_ISL_20307819|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/duck/Guangdong/04.23_DGQTXC202-P/2015(H5N6)|EPI_ISL_199271|2.3.4.4	2.3.4.4	2.3.4.4-like	False
A_/_H5N1|HA|A/Mottled_duck/Florida/01837-001/2025|EPI_ISL_20309832|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/canada_goose/Vermont/009472-001/2025|EPI_ISL_20311735|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/duck/Korea/H0390/2014|EPI_ISL_408595|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N8|HA|A/environment/South_Korea/W458/2014|EPI_ISL_17733474|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/duck/Zhejiang/727158/2014|EPI_ISL_203738|2.3.4.4	2.3.4.4	2.3.4.4-like	False
A_/_H5N1|HA|A/black_vulture/Kentucky/03057-002/2025|EPI_ISL_20310130|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/Red_Tailed_Hawk/BC/AIVPHL-3824/2025|EPI_ISL_20258505|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/duck/Bangladesh/43122/2020|EPI_ISL_4071723|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N6|HA|A/duck/Hunan/12.07__YYGK110-P/2013(H5N6)|EPI_ISL_198766|2.3.4.4	2.3.4.4	2.3.4.4-like	False
A_/_H5N1|HA|A/canada_goose/Michigan/025951-002/2025|EPI_ISL_20307551|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/northern_harrier/Washington/03983-001/2025|EPI_ISL_20327605|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/duck/Korea/H0356/2014|EPI_ISL_408591|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/Env/Changsha/C16055127/2016|EPI_ISL_19271017|2.3.4.4	2.3.4.4	2.3.4.4f	False
A_/_H5N1|HA|A/red-tailed_hawk/Pennsylvania/010568-002/2025|EPI_ISL_20307840|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/duck/Nantou/15A03445-11-20T/2015|EPI_ISL_4032096|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/chicken/Saga/1-3C/2017|EPI_ISL_247384|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N1|HA|A/duck/Indiana/04123-005/2025|EPI_ISL_20327507|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Montana/02375-001/2025|EPI_ISL_20265877|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/peregrine_falcon/Niigata/12/2017|EPI_ISL_256521|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N1|HA|A/Pheasant/Wales/047810/2025|EPI_ISL_19906585|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/cackling_goose/Aichi/2312T019/2016|EPI_ISL_378365|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N1|HA|A/large-billed_crow/Hokkaido/0103B139C/2025|EPI_ISL_20111950|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/chicken/Korea/H2103/2015|EPI_ISL_408828|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/great_horned_owl/Washington/03424-001/2025|EPI_ISL_20311790|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/Muscovy_duck/Vietnam/HN5048/2018|EPI_ISL_17768826|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N6|HA|A/duck/Vietnam/HN5141/2018|EPI_ISL_17768807|2.3.4.4g	2.3.4.4g	2.3.4.4g	True
A_/_H5N6|HA|A/muscovy/duck/Hunan/88/2014|EPI_ISL_255867|2.3.4.4	2.3.4.4	2.3.4.4-like	False
A_/_H5N1|HA|A/canada_goose/Illinois/025605-002/2025|EPI_ISL_20307383|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/duck/Korea/H0674/2014|EPI_ISL_408678|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/Environment/Guangdong/21109/2015|EPI_ISL_219815|2.3.4.4e	2.3.4.4e	2.3.4.4-like	False
A_/_H5N6|HA|A/chicken/HeBei/HB1907/2019|EPI_ISL_4062111|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N8|HA|A/chicken/Kaohsiung/16120012/2016|EPI_ISL_4032224|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N8|HA|A/chicken/Kaohsiung/16MB0889/2016|EPI_ISL_4032226|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/turkey/Minnesota/01807-004/2025|EPI_ISL_20265751|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/snow_goose/Missouri/007115-001/2025|EPI_ISL_20311406|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/carrion_crow/Hokkaido/0104Q147/2025_(H5N1)|EPI_ISL_20172740|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Georgia/02650-002/2025|EPI_ISL_20293566|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/duck/Korea/H0357/2014|EPI_ISL_408592|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/Barred_Owl/BC/AIVPHL-3788/2025|EPI_ISL_20258495|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/New_Mexico/009470-001/2025|EPI_ISL_19820807|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/great_horned_owl/New_York/007470-001/2025|EPI_ISL_20307708|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/poultry/China/XY918.4/2016|EPI_ISL_282408|2.3.4.4h	2.3.4.4h	2.3.4.4d	False
A_/_H5N1|HA|A/wood_duck/Alabama/05286-007/2025|EPI_ISL_20336606|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/muscovy_duck/Texas/GCAI006T/2025|EPI_ISL_20366718|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N2|HA|A/chicken/Yunlin/15020048-1/2015|EPI_ISL_4032293|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/common_merganser/Massachusetts/007118-009/2025|EPI_ISL_19792402|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/mallard/Idaho/AH0008597/2015|EPI_ISL_206404|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N8|HA|A/duck/Korea/H0111/2014|EPI_ISL_408574|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N8|HA|A/duck/Korea/H0309/2014|EPI_ISL_408586|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N2|HA|A/turkey/South_Dakota/15-015102-5/2015|EPI_ISL_300643|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N2|HA|A/turkey/Iowa/15-013773-1/2015|EPI_ISL_301103|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/canada_goose/Missouri/02853-001/2025|EPI_ISL_20311399|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/duck/Guangdong/01.01_SZSGXJK004-Y/2016|EPI_ISL_221710|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N8|HA|A/duck/Korea/H0109/2014|EPI_ISL_408539|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/environment/Yunnan/11.22_DQWGH002-E/2018|EPI_ISL_697984|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N6|HA|A/black_swan/Aichi/2312T002/2016|EPI_ISL_294413|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N1|HA|A/chicken/Colorado/004840-001/2025|EPI_ISL_19756166|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/South_Dakota/024635-001/2025|EPI_ISL_20258133|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/chicken/Arizona/015760-017/2025|EPI_ISL_19891060|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N2|HA|A/chicken/Washington/3490-18/2015|EPI_ISL_179544|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5|HA|A/chicken/Yunnan/11.22_DQWGH005-O/2018|EPI_ISL_697983|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N1|HA|A/duck/Indiana/05247-002/2025|EPI_ISL_20327516|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/hawk/Oregon/014764-001/2025|EPI_ISL_20311559|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/chicken/Korea/H0709/2014|EPI_ISL_408685|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N8|HA|A/chicken/Korea/H1121/2014|EPI_ISL_408753|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N2|HA|A/chicken/Japan/AQ-HE30-35C1/2018|EPI_ISL_503018|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N6|HA|A/Duck/Cambodia/e8T241D9/2020|EPI_ISL_16209059|2.3.4.4g	2.3.4.4g	2.3.4.4g	True
A_/_H5N8|HA|A/Korean_native_chicken/Korea/H1847/2014|EPI_ISL_174392|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N2|HA|A/chicken/Yunlin/17040005-1/2017|EPI_ISL_4032320|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/chicken/Indiana/02907-002/2025|EPI_ISL_20265791|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N2|HA|A/chicken/Iowa/15-015018-1/2015|EPI_ISL_301573|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/Larus_argentatus/Belgium/05193_0005/_(H5N1)|EPI_ISL_20056488|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/chicken/Taipei/17050007-2/2017|EPI_ISL_4032290|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/duck/Guangdong/03.26_DGCPLB007-P/2015(H5N6)|EPI_ISL_199192|2.3.4.4	2.3.4.4	2.3.4.4f	False
A_/_H5N1|HA|A/gadwall/Colorado/024716-006/2025|EPI_ISL_20309786|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/canada_goose/Massachusetts/007118-015/2025|EPI_ISL_20310357|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N2|HA|A/chicken/Zhejiang/81643/2015|EPI_ISL_279179|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N8|HA|A/duck/England/36254/14|EPI_ISL_167904|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/great_horned_owl/New_York/009026-001/2025|EPI_ISL_20307711|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/goose/Shantou/1806/2014|EPI_ISL_173533|2.3.4.4	2.3.4.4	2.3.4.4-like	False
A_/_H5N1|HA|A/chicken/Pennsylvania/003825-003/2025|EPI_ISL_19743236|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/Environment/Guangdong/40929/2015|EPI_ISL_219807|2.3.4.4e	2.3.4.4e	2.3.4.4-like	False
A_/_H5N6|HA|A/duck/South_Korea/1702/2017|EPI_ISL_17734120|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N1|HA|A/Canada_Goose/BC/AIVPHL-3869/2025|EPI_ISL_20341014|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/eared_grebe/Utah/03450-004/2025|EPI_ISL_20307891|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/chicken/Jiangxi/3.23_NCDZT63M3-OC/2018|EPI_ISL_697355|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N3|HA|A/duck/Pingtung/15010180/2015|EPI_ISL_4032429|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/bald_eagle/New_Jersey/007605-004/2025|EPI_ISL_20307649|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/turkey/Utah/01719-002/2025|EPI_ISL_20293575|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N2|HA|A/environment/Minnesota/M3/2015|EPI_ISL_294748|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N8|HA|A/duck/Yunlin/15010458-1/2015|EPI_ISL_4032522|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/duck/Bangladesh/44417/2020|EPI_ISL_4073156|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N6|HA|A/mute_swan/Ibaraki/223T/2016|EPI_ISL_247389|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N8|HA|A/waterfowl/Korea/S005/2014|EPI_ISL_171655|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/sandhill_crane/Montana/01679-001/2025|EPI_ISL_20307629|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/duck/Pennsylvania/02573-001/2025|EPI_ISL_20265860|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/duck/Vietnam/HN3667/2017|EPI_ISL_17090164|2.3.4.4	2.3.4.4	2.3.4.4f	False
A_/_H5N1|HA|A/chicken/Indiana/005340-003/2025|EPI_ISL_19756135|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/snow_goose/Iowa/05071-001/2025|EPI_ISL_20329578|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/canada_goose/Pennsylvania/005138-001/2025|EPI_ISL_20307824|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/environment/Yunnan/02.09_DQWGH013-2E/2015(H5N6)|EPI_ISL_200833|2.3.4.4e	2.3.4.4e	2.3.4.4-like	False
A_/_H5N1|HA|A/common_raven/California/010286-002/2025|EPI_ISL_19825723|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N5|HA|A/duck/Eastern_China/031/2009|EPI_ISL_94330|2.3.4	2.3.4	2.3.4.4	False
A_/_H5N1|HA|A/bald_eagle/New_York/009639-001/2025|EPI_ISL_19820624|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N2|HA|A/turkey/Minnesota/15-014299-1/2015|EPI_ISL_300680|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/american_wigeon/Washington/03089-003/2025|EPI_ISL_20311781|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/canada_goose/Texas/04752-001/2025|EPI_ISL_20327600|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/red-shouldered_hawk/New_Jersey/009514-001/2025|EPI_ISL_20307656|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/chicken/Gifu/1-10C/2017|EPI_ISL_242404|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N6|HA|A/goose/Fujian/10.11_FZHX1002-O/2016|EPI_ISL_707642|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N6|HA|A/whooper_swan/Ibaraki/301T/2016|EPI_ISL_241752|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N2|HA|A/chicken/Changhua/17060006/2017|EPI_ISL_4032207|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/dairy_cow/Nevada/010142-001/2025|EPI_ISL_19825659|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/wild_duck/Indiana/03644-007/2025|EPI_ISL_20307427|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/great_horned_owl/Colorado/006998-001/2025|EPI_ISL_20309792|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/duck/Korea/H1763/2014|EPI_ISL_408971|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N8|HA|A/chicken/Korea/H0811/2014|EPI_ISL_408704|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/harbor_seal/Massachusetts/019388-002/2025|EPI_ISL_20307538|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N2|HA|A/chicken/Iowa/15-013388-1/2015|EPI_ISL_225572|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/duck/Guangdong/04.22_DGCPLB041-P/2015(H5N6)|EPI_ISL_199304|2.3.4.4	2.3.4.4	2.3.4.4h	False
A_/_H5N6|HA|A/environment/Guangdong/04.16_SZLGWLShui9/2015(Mixed)|EPI_ISL_200260|2.3.4.4	2.3.4.4	2.3.4.4f	False
A_/_H5N2|HA|A/chicken/Yunlin/18010001-2/2018|EPI_ISL_4032326|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N1|HA|A/turkey/Minnesota/02015-002/2025|EPI_ISL_20265954|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/Herring_Gull/England/411180/2025|EPI_ISL_19800919|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/duck/Guangdong/03.26_DGCP078-P/2015(H5N6)|EPI_ISL_199189|2.3.4.4	2.3.4.4	2.3.4.4f	False
A_/_H5N1|HA|A/turkey/Missouri/003821-002/2025|EPI_ISL_19743341|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/duck/Korea/H0813/2014|EPI_ISL_408705|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
